row_id,country,province,disturbance,forest_condition,comp_removal,shading,soil_prep,water_reg,fertilisation,protection,planting_density,planting_sp_no,species_full,genus,species,family,survival_per,lat_dec,lon_dec,w_meanWD,treatment,planting_density_missing,target_horizon_months,split_group_id,split_set
841,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera pajang,Mangifera,pajang,Anacardiaceae,75.0,4.6,117.2,0.49,1,1,41.0,GM2016,train
842,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera pajang,Mangifera,pajang,Anacardiaceae,80.0,4.6,117.2,0.49,1,1,53.0,GM2016,train
843,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera pajang,Mangifera,pajang,Anacardiaceae,75.0,4.6,117.2,0.49,1,1,108.0,GM2016,train
844,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera sp,Mangifera,sp,Anacardiaceae,100.0,4.6,117.2,0.500529412,1,1,14.0,GM2016,train
845,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera sp,Mangifera,sp,Anacardiaceae,65.0,4.6,117.2,0.500529412,1,1,135.0,GM2016,train
846,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera sp,Mangifera,sp,Anacardiaceae,95.0,4.6,117.2,0.500529412,1,1,25.0,GM2016,train
847,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera sp,Mangifera,sp,Anacardiaceae,90.0,4.6,117.2,0.500529412,1,1,41.0,GM2016,train
848,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera sp,Mangifera,sp,Anacardiaceae,85.0,4.6,117.2,0.500529412,1,1,53.0,GM2016,train
849,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Mangifera sp,Mangifera,sp,Anacardiaceae,70.0,4.6,117.2,0.500529412,1,1,108.0,GM2016,train
850,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,95.0,4.6,117.2,0.415,1,1,14.0,GM2016,train
851,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,80.0,4.6,117.2,0.415,1,1,135.0,GM2016,train
852,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,90.0,4.6,117.2,0.415,1,1,25.0,GM2016,train
853,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,85.0,4.6,117.2,0.415,1,1,41.0,GM2016,train
854,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,85.0,4.6,117.2,0.415,1,1,53.0,GM2016,train
855,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,80.0,4.6,117.2,0.415,1,1,108.0,GM2016,train
856,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,95.23809524,4.6,117.2,0.6,1,1,14.0,GM2016,train
857,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,57.14285714,4.6,117.2,0.6,1,1,135.0,GM2016,train
858,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,85.71428571,4.6,117.2,0.6,1,1,25.0,GM2016,train
859,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,85.71428571,4.6,117.2,0.6,1,1,41.0,GM2016,train
860,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,66.66666667,4.6,117.2,0.6,1,1,53.0,GM2016,train
861,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,61.9047619,4.6,117.2,0.6,1,1,108.0,GM2016,train
862,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,95.0,4.6,117.2,0.5535,1,1,14.0,GM2016,train
863,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,55.0,4.6,117.2,0.5535,1,1,135.0,GM2016,train
864,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,90.0,4.6,117.2,0.5535,1,1,25.0,GM2016,train
865,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,85.0,4.6,117.2,0.5535,1,1,41.0,GM2016,train
866,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,70.0,4.6,117.2,0.5535,1,1,53.0,GM2016,train
867,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,60.0,4.6,117.2,0.5535,1,1,108.0,GM2016,train
868,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace adenophora,Pentace,adenophora,Malvaceae,100.0,4.6,117.2,0.604833333,1,1,14.0,GM2016,train
869,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace adenophora,Pentace,adenophora,Malvaceae,63.15789474,4.6,117.2,0.604833333,1,1,135.0,GM2016,train
870,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace adenophora,Pentace,adenophora,Malvaceae,89.47368421,4.6,117.2,0.604833333,1,1,25.0,GM2016,train
871,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace adenophora,Pentace,adenophora,Malvaceae,68.42105263,4.6,117.2,0.604833333,1,1,41.0,GM2016,train
872,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace adenophora,Pentace,adenophora,Malvaceae,68.42105263,4.6,117.2,0.604833333,1,1,53.0,GM2016,train
873,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace adenophora,Pentace,adenophora,Malvaceae,63.15789474,4.6,117.2,0.604833333,1,1,108.0,GM2016,train
874,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace laxiflora,Pentace,laxiflora,Malvaceae,100.0,4.6,117.2,0.604833333,1,1,14.0,GM2016,train
875,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace laxiflora,Pentace,laxiflora,Malvaceae,95.23809524,4.6,117.2,0.604833333,1,1,135.0,GM2016,train
876,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace laxiflora,Pentace,laxiflora,Malvaceae,95.23809524,4.6,117.2,0.604833333,1,1,25.0,GM2016,train
877,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace laxiflora,Pentace,laxiflora,Malvaceae,95.23809524,4.6,117.2,0.604833333,1,1,41.0,GM2016,train
878,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace laxiflora,Pentace,laxiflora,Malvaceae,95.23809524,4.6,117.2,0.604833333,1,1,53.0,GM2016,train
879,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Pentace laxiflora,Pentace,laxiflora,Malvaceae,95.23809524,4.6,117.2,0.604833333,1,1,108.0,GM2016,train
880,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,95.0,4.6,117.2,0.625769231,1,1,14.0,GM2016,train
881,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,65.0,4.6,117.2,0.625769231,1,1,135.0,GM2016,train
882,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,90.0,4.6,117.2,0.625769231,1,1,25.0,GM2016,train
883,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,85.0,4.6,117.2,0.625769231,1,1,41.0,GM2016,train
884,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,70.0,4.6,117.2,0.625769231,1,1,53.0,GM2016,train
885,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,65.0,4.6,117.2,0.625769231,1,1,108.0,GM2016,train
886,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,90.0,4.6,117.2,0.47,1,1,14.0,GM2016,train
887,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,50.0,4.6,117.2,0.47,1,1,135.0,GM2016,train
888,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,80.0,4.6,117.2,0.47,1,1,25.0,GM2016,train
889,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,60.0,4.6,117.2,0.47,1,1,41.0,GM2016,train
890,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,60.0,4.6,117.2,0.47,1,1,53.0,GM2016,train
891,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,50.0,4.6,117.2,0.47,1,1,108.0,GM2016,train
892,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,100.0,4.6,117.2,0.583246313,1,1,14.0,GM2016,train
893,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,50.0,4.6,117.2,0.583246313,1,1,135.0,GM2016,train
894,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,95.0,4.6,117.2,0.583246313,1,1,25.0,GM2016,train
895,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,70.0,4.6,117.2,0.583246313,1,1,41.0,GM2016,train
896,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,60.0,4.6,117.2,0.583246313,1,1,53.0,GM2016,train
897,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,55.0,4.6,117.2,0.583246313,1,1,108.0,GM2016,train
898,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,100.0,4.6,117.2,0.72,1,1,14.0,GM2016,train
899,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,65.0,4.6,117.2,0.72,1,1,135.0,GM2016,train
900,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,80.0,4.6,117.2,0.72,1,1,25.0,GM2016,train
901,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,85.0,4.6,117.2,0.72,1,1,41.0,GM2016,train
902,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,75.0,4.6,117.2,0.72,1,1,53.0,GM2016,train
903,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,70.0,4.6,117.2,0.72,1,1,108.0,GM2016,train
904,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,95.0,4.6,117.2,0.5,1,1,14.0,GM2016,train
905,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,70.0,4.6,117.2,0.5,1,1,135.0,GM2016,train
906,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,90.0,4.6,117.2,0.5,1,1,25.0,GM2016,train
907,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,80.0,4.6,117.2,0.5,1,1,41.0,GM2016,train
908,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,65.0,4.6,117.2,0.5,1,1,53.0,GM2016,train
909,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea fallax,Shorea,fallax,Dipterocarpaceae,70.0,4.6,117.2,0.5,1,1,108.0,GM2016,train
910,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,100.0,4.6,117.2,0.44,1,1,14.0,GM2016,train
911,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,30.0,4.6,117.2,0.44,1,1,135.0,GM2016,train
912,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,80.0,4.6,117.2,0.44,1,1,25.0,GM2016,train
913,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,75.0,4.6,117.2,0.44,1,1,41.0,GM2016,train
914,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,65.0,4.6,117.2,0.44,1,1,53.0,GM2016,train
915,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,45.0,4.6,117.2,0.44,1,1,108.0,GM2016,train
916,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,95.0,4.6,117.2,0.583246313,1,1,14.0,GM2016,train
917,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,80.0,4.6,117.2,0.583246313,1,1,135.0,GM2016,train
918,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,95.0,4.6,117.2,0.583246313,1,1,25.0,GM2016,train
919,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,90.0,4.6,117.2,0.583246313,1,1,41.0,GM2016,train
920,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,80.0,4.6,117.2,0.583246313,1,1,53.0,GM2016,train
921,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,80.0,4.6,117.2,0.583246313,1,1,108.0,GM2016,train
922,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,95.0,4.6,117.2,0.32,1,1,14.0,GM2016,train
923,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,70.0,4.6,117.2,0.32,1,1,135.0,GM2016,train
924,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,95.0,4.6,117.2,0.32,1,1,25.0,GM2016,train
925,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,90.0,4.6,117.2,0.32,1,1,41.0,GM2016,train
926,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,85.0,4.6,117.2,0.32,1,1,53.0,GM2016,train
927,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,75.0,4.6,117.2,0.32,1,1,108.0,GM2016,train
928,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,85.0,4.6,117.2,0.425,1,1,14.0,GM2016,train
929,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,55.0,4.6,117.2,0.425,1,1,135.0,GM2016,train
930,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,70.0,4.6,117.2,0.425,1,1,25.0,GM2016,train
931,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,75.0,4.6,117.2,0.425,1,1,41.0,GM2016,train
932,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,65.0,4.6,117.2,0.425,1,1,53.0,GM2016,train
933,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea macroptera,Shorea,macroptera,Dipterocarpaceae,50.0,4.6,117.2,0.425,1,1,108.0,GM2016,train
934,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,100.0,4.6,117.2,0.43,1,1,14.0,GM2016,train
935,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,80.0,4.6,117.2,0.43,1,1,135.0,GM2016,train
936,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,100.0,4.6,117.2,0.43,1,1,25.0,GM2016,train
937,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,100.0,4.6,117.2,0.43,1,1,41.0,GM2016,train
938,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,90.0,4.6,117.2,0.43,1,1,53.0,GM2016,train
939,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea ovalis,Shorea,ovalis,Dipterocarpaceae,85.0,4.6,117.2,0.43,1,1,108.0,GM2016,train
940,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,85.0,4.6,117.2,0.405,1,1,14.0,GM2016,train
941,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,15.0,4.6,117.2,0.405,1,1,135.0,GM2016,train
942,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,65.0,4.6,117.2,0.405,1,1,25.0,GM2016,train
943,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,45.0,4.6,117.2,0.405,1,1,41.0,GM2016,train
944,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,35.0,4.6,117.2,0.405,1,1,53.0,GM2016,train
945,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea parvifolia,Shorea,parvifolia,Dipterocarpaceae,25.0,4.6,117.2,0.405,1,1,108.0,GM2016,train
946,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Canarium sp,Canarium,sp.,Burseraceae,100.0,4.6,117.2,0.517,1,1,14.0,GM2016,train
947,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Canarium sp,Canarium,sp.,Burseraceae,50.0,4.6,117.2,0.517,1,1,135.0,GM2016,train
948,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Canarium sp,Canarium,sp.,Burseraceae,100.0,4.6,117.2,0.517,1,1,25.0,GM2016,train
949,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Canarium sp,Canarium,sp.,Burseraceae,100.0,4.6,117.2,0.517,1,1,41.0,GM2016,train
950,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Canarium sp,Canarium,sp.,Burseraceae,85.0,4.6,117.2,0.517,1,1,53.0,GM2016,train
951,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Canarium sp,Canarium,sp.,Burseraceae,70.0,4.6,117.2,0.517,1,1,108.0,GM2016,train
952,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea pauciflora,Shorea,pauciflora,Dipterocarpaceae,95.0,4.6,117.2,0.5325,1,1,14.0,GM2016,train
953,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea pauciflora,Shorea,pauciflora,Dipterocarpaceae,60.0,4.6,117.2,0.5325,1,1,135.0,GM2016,train
954,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea pauciflora,Shorea,pauciflora,Dipterocarpaceae,90.0,4.6,117.2,0.5325,1,1,25.0,GM2016,train
955,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea pauciflora,Shorea,pauciflora,Dipterocarpaceae,85.0,4.6,117.2,0.5325,1,1,41.0,GM2016,train
956,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea pauciflora,Shorea,pauciflora,Dipterocarpaceae,75.0,4.6,117.2,0.5325,1,1,53.0,GM2016,train
957,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea pauciflora,Shorea,pauciflora,Dipterocarpaceae,55.0,4.6,117.2,0.5325,1,1,108.0,GM2016,train
958,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,95.0,4.6,117.2,0.556666667,1,1,14.0,GM2016,train
959,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,30.0,4.6,117.2,0.556666667,1,1,135.0,GM2016,train
960,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,80.0,4.6,117.2,0.556666667,1,1,25.0,GM2016,train
961,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,50.0,4.6,117.2,0.556666667,1,1,41.0,GM2016,train
962,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,45.0,4.6,117.2,0.556666667,1,1,53.0,GM2016,train
963,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea platyclados,Shorea,platyclados,Dipterocarpaceae,30.0,4.6,117.2,0.556666667,1,1,108.0,GM2016,train
964,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea xanthophylla,Shorea,xanthophylla,Dipterocarpaceae,95.0,4.6,117.2,0.52,1,1,14.0,GM2016,train
965,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea xanthophylla,Shorea,xanthophylla,Dipterocarpaceae,65.0,4.6,117.2,0.52,1,1,135.0,GM2016,train
966,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea xanthophylla,Shorea,xanthophylla,Dipterocarpaceae,80.0,4.6,117.2,0.52,1,1,25.0,GM2016,train
967,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea xanthophylla,Shorea,xanthophylla,Dipterocarpaceae,80.0,4.6,117.2,0.52,1,1,41.0,GM2016,train
968,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea xanthophylla,Shorea,xanthophylla,Dipterocarpaceae,70.0,4.6,117.2,0.52,1,1,53.0,GM2016,train
969,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Shorea xanthophylla,Shorea,xanthophylla,Dipterocarpaceae,65.0,4.6,117.2,0.52,1,1,108.0,GM2016,train
970,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Sindora beccariana,Sindora,beccariana,Fabaceae,90.0,4.6,117.2,0.545,1,1,14.0,GM2016,train
971,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Sindora beccariana,Sindora,beccariana,Fabaceae,50.0,4.6,117.2,0.545,1,1,135.0,GM2016,train
972,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Sindora beccariana,Sindora,beccariana,Fabaceae,80.0,4.6,117.2,0.545,1,1,25.0,GM2016,train
973,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Sindora beccariana,Sindora,beccariana,Fabaceae,75.0,4.6,117.2,0.545,1,1,41.0,GM2016,train
974,Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34.0,Sindora beccariana,Sindora,beccariana,Fabaceae,60.0,4.6,117.2,0.545,1,1,53.0,GM2016,train
